,movieId,score
21143,ns7256,3.6
21144,ns7257,3.6
21145,ns7258,3.6
21146,ns7259,3.5
21147,ns726,3.5
21148,ns7260,3.5
21149,ns7261,3.5
21150,ns7262,3.5
21151,ns7263,3.5
21152,ns7264,3.6
21153,ns7265,3.5
21154,ns7266,3.5
21155,ns7267,3.5
21156,ns7268,3.6
21157,ns7269,3.6
21158,ns727,3.5
21159,ns7270,3.5
21160,ns7271,3.5
21161,ns7272,3.5
21162,ns7273,3.6
21163,ns7274,3.5
21164,ns7275,3.5
21165,ns7276,3.6
21166,ns7277,3.5
21167,ns7278,3.6
21168,ns7279,3.4
21169,ns728,3.5
21170,ns7280,3.6
21171,ns7281,3.5
21172,ns7282,3.5
21173,ns7283,3.5
21174,ns7284,3.5
21175,ns7285,3.5
21176,ns7286,3.6
21177,ns7287,3.5
21178,ns7288,3.5
21179,ns7289,3.5
21180,ns729,3.5
21181,ns7290,3.5
21182,ns7291,3.6
21183,ns7292,3.5
21184,ns7293,3.6
21185,ns7294,3.5
21186,ns7295,3.5
21187,ns7296,3.6
21188,ns7297,3.5
21189,ns7298,3.6
21190,ns7299,3.6
21191,ns73,3.5
21192,ns730,3.5
21193,ns7300,3.6
21194,ns7301,3.5
21195,ns7302,3.6
21196,ns7303,3.5
21197,ns7304,3.5
21198,ns7305,3.4
21199,ns7306,3.5
21200,ns7307,3.4
21201,ns7308,3.5
21202,ns7309,3.5
21203,ns731,3.6
21204,ns7310,3.5
21205,ns7311,3.6
21206,ns7312,3.6
21207,ns7313,3.5
21208,ns7314,3.5
21209,ns7315,3.6
21210,ns7316,3.5
21211,ns7317,3.6
21212,ns7318,3.6
21213,ns7319,3.5
21214,ns732,3.6
21215,ns7320,3.5
21216,ns7321,3.5
21217,ns7322,3.5
21218,ns7323,3.5
21219,ns7324,3.6
21220,ns7325,3.5
21221,ns7326,3.6
21222,ns7327,3.6
21223,ns7328,3.5
21224,ns7329,3.5
21225,ns733,3.6
21226,ns7330,3.6
21227,ns7331,3.5
21228,ns7332,3.6
21229,ns7333,3.6
21230,ns7334,3.5
21231,ns7335,3.6
21232,ns7336,3.6
21233,ns7337,3.6
21234,ns7338,3.6
21235,ns7339,3.5
21236,ns734,3.5
21237,ns7340,3.5
21238,ns7341,3.5
21239,ns7342,3.5
21240,ns7343,3.5
21241,ns7344,3.6
21242,ns7345,3.5
21243,ns7346,3.6
21244,ns7347,3.5
21245,ns7348,3.5
21246,ns7349,3.5
21247,ns735,3.6
21248,ns7350,3.5
21249,ns7351,3.6
21250,ns7352,3.5
21251,ns7353,3.5
21252,ns7354,3.6
21253,ns7355,3.6
21254,ns7356,3.6
21255,ns7357,3.6
21256,ns7358,3.5
21257,ns7359,3.6
21258,ns736,3.6
21259,ns7360,3.5
21260,ns7361,3.5
21261,ns7362,3.5
21262,ns7363,3.6
21263,ns7364,3.5
21264,ns7365,3.6
21265,ns7366,3.6
21266,ns7367,3.6
21267,ns7368,3.5
21268,ns7369,3.6
21269,ns737,3.6
21270,ns7370,3.5
21271,ns7371,3.5
21272,ns7372,3.5
21273,ns7373,3.6
21274,ns7374,3.5
21275,ns7375,3.5
21276,ns7376,3.5
21277,ns7377,3.5
21278,ns7378,3.5
21279,ns7379,3.5
21280,ns738,3.5
21281,ns7380,3.5
21282,ns7381,3.5
21283,ns7382,3.6
21284,ns7383,3.6
21285,ns7384,3.5
21286,ns7385,3.6
21287,ns7386,3.4
21288,ns7387,3.6
21289,ns7388,3.5
21290,ns7389,3.5
21291,ns739,3.6
21292,ns7390,3.5
21293,ns7391,3.5
21294,ns7392,3.5
21295,ns7393,3.5
21296,ns7394,3.6
21297,ns7395,3.6
21298,ns7396,3.5
21299,ns7397,3.6
21300,ns7398,3.5
21301,ns7399,3.5
21302,ns74,3.5
21303,ns740,3.5
21304,ns7400,3.5
21305,ns7401,3.5
21306,ns7402,3.5
21307,ns7403,3.6
21308,ns7404,3.5
21309,ns7405,3.5
21310,ns7406,3.5
21311,ns7407,3.5
21312,ns7408,3.6
21313,ns7409,3.6
21314,ns741,3.6
21315,ns7410,3.5
21316,ns7411,3.6
21317,ns7412,3.6
21318,ns7413,3.6
21319,ns7414,3.5
21320,ns7415,3.6
21321,ns7416,3.5
21322,ns7417,3.6
21323,ns7418,3.6
21324,ns7419,3.5
21325,ns742,3.5
21326,ns7420,3.5
21327,ns7421,3.5
21328,ns7422,3.6
21329,ns7423,3.5
21330,ns7424,3.5
21331,ns7425,3.5
21332,ns7426,3.6
21333,ns7427,3.6
21334,ns7428,3.5
21335,ns7429,3.5
21336,ns743,3.5
21337,ns7430,3.6
21338,ns7431,3.5
21339,ns7432,3.5
21340,ns7433,3.5
21341,ns7434,3.5
21342,ns7435,3.6
21343,ns7436,3.5
21344,ns7437,3.6
21345,ns7438,3.6
21346,ns7439,3.6
21347,ns744,3.6
21348,ns7440,3.5
21349,ns7441,3.5
21350,ns7442,3.6
21351,ns7443,3.5
21352,ns7444,3.5
21353,ns7445,3.5
21354,ns7446,3.6
21355,ns7447,3.5
21356,ns7448,3.6
21357,ns7449,3.6
21358,ns745,3.5
21359,ns7450,3.5
21360,ns7451,3.5
21361,ns7452,3.5
21362,ns7453,3.6
21363,ns7454,3.6
21364,ns7455,3.6
21365,ns7456,3.5
21366,ns7457,3.6
21367,ns7458,3.6
21368,ns7459,3.5
21369,ns746,3.6
21370,ns7460,3.6
21371,ns7461,3.6
21372,ns7462,3.7
21373,ns7463,3.6
21374,ns7464,3.6
21375,ns7465,3.6
21376,ns7466,3.5
21377,ns7467,3.6
21378,ns7468,3.5
21379,ns7469,3.5
21380,ns747,3.5
21381,ns7470,3.6
21382,ns7471,3.5
21383,ns7472,3.5
21384,ns7473,3.6
21385,ns7474,3.5
21386,ns7475,3.6
21387,ns7476,3.6
21388,ns7477,3.5
21389,ns7478,3.5
21390,ns7479,3.5
21391,ns748,3.5
21392,ns7480,3.5
21393,ns7481,3.6
21394,ns7482,3.5
21395,ns7483,3.6
21396,ns7484,3.5
21397,ns7485,3.4
21398,ns7486,3.5
21399,ns7487,3.5
21400,ns7488,3.5
21401,ns7489,3.6
21402,ns749,3.5
21403,ns7490,3.6
21404,ns7491,3.5
21405,ns7492,3.6
21406,ns7493,3.6
21407,ns7494,3.6
21408,ns7495,3.5
21409,ns7496,3.6
21410,ns7497,3.5
21411,ns7498,3.6
21412,ns7499,3.5
21413,ns75,3.5
21414,ns750,3.5
21415,ns7500,3.6
21416,ns7501,3.4
21417,ns7502,3.5
21418,ns7503,3.5
21419,ns7504,3.5
21420,ns7505,3.5
21421,ns7506,3.6
21422,ns7507,3.5
21423,ns7508,3.5
21424,ns7509,3.5
21425,ns751,3.6
21426,ns7510,3.6
21427,ns7511,3.5
21428,ns7512,3.4
21429,ns7513,3.6
21430,ns7514,3.6
21431,ns7515,3.6
21432,ns7516,3.6
21433,ns7517,3.5
21434,ns7518,3.7
21435,ns7519,3.5
21436,ns752,3.5
21437,ns7520,3.5
21438,ns7521,3.5
21439,ns7522,3.6
21440,ns7523,3.6
21441,ns7524,3.5
21442,ns7525,3.6
21443,ns7526,3.5
21444,ns7527,3.6
21445,ns7528,3.5
21446,ns7529,3.5
21447,ns753,3.6
21448,ns7530,3.5
21449,ns7531,3.5
21450,ns7532,3.6
21451,ns7533,3.5
21452,ns7534,3.6
21453,ns7535,3.6
21454,ns7536,3.6
21455,ns7537,3.5
21456,ns7538,3.5
21457,ns7539,3.6
21458,ns754,3.6
21459,ns7540,3.5
21460,ns7541,3.5
21461,ns7542,3.6
21462,ns7543,3.5
21463,ns7544,3.4
21464,ns7545,3.6
21465,ns7546,3.5
21466,ns7547,3.5
21467,ns7548,3.5
21468,ns7549,3.6
21469,ns755,3.6
21470,ns7550,3.5
21471,ns7551,3.5
21472,ns7552,3.5
21473,ns7553,3.6
21474,ns7554,3.5
21475,ns7555,3.5
21476,ns7556,3.5
21477,ns7557,3.5
21478,ns7558,3.6
21479,ns7559,3.5
21480,ns756,3.4
21481,ns7560,3.6
21482,ns7561,3.5
21483,ns7562,3.5
21484,ns7563,3.6
21485,ns7564,3.5
21486,ns7565,3.6
21487,ns7566,3.5
21488,ns7567,3.6
21489,ns7568,3.5
21490,ns7569,3.5
21491,ns757,3.5
21492,ns7570,3.6
21493,ns7571,3.5
21494,ns7572,3.5
21495,ns7573,3.5
21496,ns7574,3.6
21497,ns7575,3.5
21498,ns7576,3.6
21499,ns7577,3.6
21500,ns7578,3.6
21501,ns7579,3.5
21502,ns758,3.6
21503,ns7580,3.5
21504,ns7581,3.5
21505,ns7582,3.5
21506,ns7583,3.6
21507,ns7584,3.6
21508,ns7585,3.6
21509,ns7586,3.5
21510,ns7587,3.5
21511,ns7588,3.5
21512,ns7589,3.4
21513,ns759,3.6
21514,ns7590,3.5
21515,ns7591,3.5
21516,ns7592,3.6
21517,ns7593,3.5
21518,ns7594,3.5
21519,ns7595,3.5
21520,ns7596,3.5
21521,ns7597,3.5
21522,ns7598,3.6
21523,ns7599,3.6
21524,ns76,3.6
21525,ns760,3.6
21526,ns7600,3.5
21527,ns7601,3.6
21528,ns7602,3.5
21529,ns7603,3.5
21530,ns7604,3.6
21531,ns7605,3.5
21532,ns7606,3.5
21533,ns7607,3.5
21534,ns7608,3.6
21535,ns7609,3.6
21536,ns761,3.6
21537,ns7610,3.6
21538,ns7611,3.6
21539,ns7612,3.5
21540,ns7613,3.5
21541,ns7614,3.5
21542,ns7615,3.6
21543,ns7616,3.5
21544,ns7617,3.5
21545,ns7618,3.5
21546,ns7619,3.6
21547,ns762,3.6
21548,ns7620,3.4
21549,ns7621,3.6
21550,ns7622,3.5
21551,ns7623,3.5
21552,ns7624,3.5
21553,ns7625,3.6
21554,ns7626,3.6
21555,ns7627,3.5
21556,ns7628,3.5
21557,ns7629,3.5
21558,ns763,3.5
21559,ns7630,3.6
21560,ns7631,3.5
21561,ns7632,3.6
21562,ns7633,3.6
21563,ns7634,3.6
21564,ns7635,3.5
21565,ns7636,3.6
21566,ns7637,3.6
21567,ns7638,3.6
21568,ns7639,3.5
21569,ns764,3.5
21570,ns7640,3.5
21571,ns7641,3.5
21572,ns7642,3.5
21573,ns7643,3.5
21574,ns7644,3.6
21575,ns7645,3.5
21576,ns7646,3.5
21577,ns7647,3.6
21578,ns7648,3.5
21579,ns7649,3.5
21580,ns765,3.5
21581,ns7650,3.6
21582,ns7651,3.6
21583,ns7652,3.4
21584,ns7653,3.6
21585,ns7654,3.6
21586,ns7655,3.6
21587,ns7656,3.5
21588,ns7657,3.5
21589,ns7658,3.5
21590,ns7659,3.6
21591,ns766,3.5
21592,ns7660,3.6
21593,ns7661,3.6
21594,ns7662,3.5
21595,ns7663,3.5
21596,ns7664,3.6
21597,ns7665,3.6
21598,ns7666,3.6
21599,ns7667,3.5
21600,ns7668,3.5
21601,ns7669,3.5
21602,ns767,3.5
21603,ns7670,3.5
21604,ns7671,3.6
21605,ns7672,3.5
21606,ns7673,3.5
21607,ns7674,3.5
21608,ns7675,3.6
21609,ns7676,3.6
21610,ns7677,3.6
21611,ns7678,3.6
21612,ns7679,3.6
21613,ns768,3.5
21614,ns7680,3.5
21615,ns7681,3.5
21616,ns7682,3.6
21617,ns7683,3.5
21618,ns7684,3.6
21619,ns7685,3.5
21620,ns7686,3.5
21621,ns7687,3.5
21622,ns7688,3.5
21623,ns7689,3.5
21624,ns769,3.5
21625,ns7690,3.5
21626,ns7691,3.6
21627,ns7692,3.6
21628,ns7693,3.6
21629,ns7694,3.6
21630,ns7695,3.5
21631,ns7696,3.6
21632,ns7697,3.4
21633,ns7698,3.5
21634,ns7699,3.5
21635,ns77,3.6
21636,ns770,3.6
21637,ns7700,3.5
21638,ns7701,3.5
21639,ns7702,3.6
21640,ns7703,3.6
21641,ns7704,3.5
21642,ns7705,3.5
21643,ns7706,3.5
21644,ns7707,3.6
21645,ns7708,3.6
21646,ns7709,3.5
21647,ns771,3.5
21648,ns7710,3.5
21649,ns7711,3.5
21650,ns7712,3.5
21651,ns7713,3.4
21652,ns7714,3.4
21653,ns7715,3.5
21654,ns7716,3.6
21655,ns7717,3.5
21656,ns7718,3.6
21657,ns7719,3.5
21658,ns772,3.6
21659,ns7720,3.5
21660,ns7721,3.5
21661,ns7722,3.6
21662,ns7723,3.5
21663,ns7724,3.5
21664,ns7725,3.5
21665,ns7726,3.6
21666,ns7727,3.6
21667,ns7728,3.6
21668,ns7729,3.5
21669,ns773,3.5
21670,ns7730,3.5
21671,ns7731,3.5
21672,ns7732,3.6
21673,ns7733,3.4
21674,ns7734,3.5
21675,ns7735,3.5
21676,ns7736,3.6
21677,ns7737,3.7
21678,ns7738,3.6
21679,ns7739,3.5
21680,ns774,3.5
21681,ns7740,3.5
21682,ns7741,3.6
21683,ns7742,3.6
21684,ns7743,3.6
21685,ns7744,3.5
21686,ns7745,3.6
21687,ns7746,3.5
21688,ns7747,3.5
21689,ns7748,3.6
21690,ns7749,3.5
21691,ns775,3.5
21692,ns7750,3.5
21693,ns7751,3.6
21694,ns7752,3.6
21695,ns7753,3.5
21696,ns7754,3.6
21697,ns7755,3.6
21698,ns7756,3.6
21699,ns7757,3.4
21700,ns7758,3.5
21701,ns7759,3.6
21702,ns776,3.5
21703,ns7760,3.5
21704,ns7761,3.6
21705,ns7762,3.5
21706,ns7763,3.5
21707,ns7764,3.5
21708,ns7765,3.5
21709,ns7766,3.5
21710,ns7767,3.5
21711,ns7768,3.6
21712,ns7769,3.5
21713,ns777,3.6
21714,ns7770,3.6
21715,ns7771,3.6
21716,ns7772,3.6
21717,ns7773,3.5
21718,ns7774,3.5
21719,ns7775,3.5
21720,ns7776,3.5
21721,ns7777,3.6
21722,ns7778,3.5
21723,ns7779,3.5
21724,ns778,3.4
21725,ns7780,3.5
21726,ns7781,3.6
21727,ns7782,3.5
21728,ns7783,3.5
21729,ns7784,3.6
21730,ns7785,3.5
21731,ns7786,3.5
21732,ns7787,3.5
21733,ns7788,3.5
21734,ns7789,3.5
21735,ns779,3.5
21736,ns7790,3.6
21737,ns7791,3.5
21738,ns7792,3.6
21739,ns7793,3.5
21740,ns7794,3.5
21741,ns7795,3.5
21742,ns7796,3.6
21743,ns7797,3.5
21744,ns7798,3.5
21745,ns7799,3.5
21746,ns78,3.5
21747,ns780,3.6
21748,ns7800,3.5
21749,ns7801,3.5
21750,ns7802,3.6
21751,ns7803,3.6
21752,ns7804,3.5
21753,ns7805,3.5
21754,ns7806,3.6
21755,ns7807,3.6
21756,ns7808,3.5
21757,ns7809,3.5
21758,ns781,3.5
21759,ns7810,3.6
21760,ns7811,3.5
21761,ns7812,3.6
21762,ns7813,3.5
21763,ns7814,3.5
21764,ns7815,3.5
21765,ns7816,3.5
21766,ns7817,3.6
21767,ns7818,3.5
21768,ns7819,3.5
21769,ns782,3.5
21770,ns7820,3.5
21771,ns7821,3.6
21772,ns7822,3.6
21773,ns7823,3.6
21774,ns7824,3.6
21775,ns7825,3.6
21776,ns7826,3.5
21777,ns7827,3.5
21778,ns7828,3.6
21779,ns7829,3.5
21780,ns783,3.5
21781,ns7830,3.5
21782,ns7831,3.5
21783,ns7832,3.5
21784,ns7833,3.6
21785,ns7834,3.5
21786,ns7835,3.5
21787,ns7836,3.5
21788,ns7837,3.5
21789,ns7838,3.6
21790,ns7839,3.5
21791,ns784,3.6
21792,ns7840,3.5
21793,ns7841,3.6
21794,ns7842,3.6
21795,ns7843,3.5
21796,ns7844,3.5
21797,ns7845,3.6
21798,ns7846,3.6
21799,ns7847,3.5
21800,ns7848,3.6
21801,ns7849,3.5
21802,ns785,3.5
21803,ns7850,3.5
21804,ns7851,3.5
21805,ns7852,3.5
21806,ns7853,3.6
21807,ns7854,3.6
21808,ns7855,3.5
21809,ns7856,3.6
21810,ns7857,3.6
21811,ns7858,3.5
21812,ns7859,3.6
21813,ns786,3.5
21814,ns7860,3.5
21815,ns7861,3.5
21816,ns7862,3.5
21817,ns7863,3.5
21818,ns7864,3.6
21819,ns7865,3.6
21820,ns7866,3.5
21821,ns7867,3.6
21822,ns7868,3.5
21823,ns7869,3.6
21824,ns787,3.4
21825,ns7870,3.6
21826,ns7871,3.5
21827,ns7872,3.6
21828,ns7873,3.5
21829,ns7874,3.6
21830,ns7875,3.6
21831,ns7876,3.6
21832,ns7877,3.6
21833,ns7878,3.5
21834,ns7879,3.6
21835,ns788,3.5
21836,ns7880,3.6
21837,ns7881,3.6
21838,ns7882,3.5
21839,ns7883,3.6
21840,ns7884,3.5
21841,ns7885,3.6
21842,ns7886,3.6
21843,ns7887,3.5
21844,ns7888,3.5
21845,ns7889,3.7
21846,ns789,3.5
21847,ns7890,3.6
21848,ns7891,3.5
21849,ns7892,3.6
21850,ns7893,3.5
21851,ns7894,3.6
21852,ns7895,3.5
21853,ns7896,3.4
21854,ns7897,3.5
21855,ns7898,3.5
21856,ns7899,3.5
21857,ns79,3.6
21858,ns790,3.5
21859,ns7900,3.5
21860,ns7901,3.5
21861,ns7902,3.6
21862,ns7903,3.5
21863,ns7904,3.6
21864,ns7905,3.5
21865,ns7906,3.7
21866,ns7907,3.4
21867,ns7908,3.6
21868,ns7909,3.5
21869,ns791,3.6
21870,ns7910,3.5
21871,ns7911,3.5
21872,ns7912,3.5
21873,ns7913,3.5
21874,ns7914,3.5
21875,ns7915,3.5
21876,ns7916,3.6
21877,ns7917,3.6
21878,ns7918,3.6
21879,ns7919,3.5
21880,ns792,3.5
21881,ns7920,3.5
21882,ns7921,3.5
21883,ns7922,3.5
21884,ns7923,3.5
21885,ns7924,3.6
21886,ns7925,3.5
21887,ns7926,3.5
21888,ns7927,3.6
21889,ns7928,3.5
21890,ns7929,3.5
21891,ns793,3.5
21892,ns7930,3.5
21893,ns7931,3.5
21894,ns7932,3.5
21895,ns7933,3.5
21896,ns7934,3.6
21897,ns7935,3.6
21898,ns7936,3.4
21899,ns7937,3.5
21900,ns7938,3.5
21901,ns7939,3.6
21902,ns794,3.5
21903,ns7940,3.5
21904,ns7941,3.5
21905,ns7942,3.5
21906,ns7943,3.6
21907,ns7944,3.6
21908,ns7945,3.5
21909,ns7946,3.6
21910,ns7947,3.5
21911,ns7948,3.6
21912,ns7949,3.4
21913,ns795,3.5
21914,ns7950,3.5
21915,ns7951,3.5
21916,ns7952,3.6
21917,ns7953,3.5
21918,ns7954,3.5
21919,ns7955,3.5
21920,ns7956,3.5
21921,ns7957,3.6
21922,ns7958,3.5
21923,ns7959,3.5
21924,ns796,3.5
21925,ns7960,3.6
21926,ns7961,3.5
21927,ns7962,3.5
21928,ns7963,3.5
21929,ns7964,3.5
21930,ns7965,3.5
21931,ns7966,3.6
21932,ns7967,3.5
21933,ns7968,3.5
21934,ns7969,3.6
21935,ns797,3.6
21936,ns7970,3.5
21937,ns7971,3.6
21938,ns7972,3.5
21939,ns7973,3.4
21940,ns7974,3.4
21941,ns7975,3.5
21942,ns7976,3.5
21943,ns7977,3.6
21944,ns7978,3.4
21945,ns7979,3.5
21946,ns798,3.6
21947,ns7980,3.6
21948,ns7981,3.5
21949,ns7982,3.6
21950,ns7983,3.5
21951,ns7984,3.6
21952,ns7985,3.5
21953,ns7986,3.5
21954,ns7987,3.6
21955,ns7988,3.5
21956,ns7989,3.5
21957,ns799,3.5
21958,ns7990,3.6
21959,ns7991,3.5
21960,ns7992,3.5
21961,ns7993,3.5
21962,ns7994,3.6
21963,ns7995,3.5
21964,ns7996,3.6
21965,ns7997,3.5
21966,ns7998,3.5
21967,ns7999,3.6
21968,ns8,3.5
21969,ns80,3.5
21970,ns800,3.6
21971,ns8000,3.5
21972,ns8001,3.5
21973,ns8002,3.5
21974,ns8003,3.6
21975,ns8004,3.5
21976,ns8005,3.5
21977,ns8006,3.4
21978,ns8007,3.6
21979,ns8008,3.5
21980,ns8009,3.6
21981,ns801,3.5
21982,ns8010,3.5
21983,ns8011,3.6
21984,ns8012,3.5
21985,ns8013,3.5
21986,ns8014,3.5
21987,ns8015,3.5
21988,ns8016,3.6
21989,ns8017,3.6
21990,ns8018,3.6
21991,ns8019,3.5
21992,ns802,3.5
21993,ns8020,3.5
21994,ns8021,3.6
21995,ns8022,3.6
21996,ns8023,3.4
21997,ns8024,3.5
21998,ns8025,3.5
21999,ns8026,3.6
22000,ns8027,3.5
22001,ns8028,3.5
22002,ns8029,3.5
22003,ns803,3.5
22004,ns8030,3.6
22005,ns8031,3.5
22006,ns8032,3.6
22007,ns8033,3.5
22008,ns8034,3.5
22009,ns8035,3.5
22010,ns8036,3.5
22011,ns8037,3.6
22012,ns8038,3.6
22013,ns8039,3.5
22014,ns804,3.6
22015,ns8040,3.5
22016,ns8041,3.5
22017,ns8042,3.6
22018,ns8043,3.5
22019,ns8044,3.6
22020,ns8045,3.6
22021,ns8046,3.6
22022,ns8047,3.5
22023,ns8048,3.5
22024,ns8049,3.5
22025,ns805,3.5
22026,ns8050,3.6
22027,ns8051,3.5
22028,ns8052,3.5
22029,ns8053,3.6
22030,ns8054,3.6
22031,ns8055,3.5
22032,ns8056,3.6
22033,ns8057,3.5
22034,ns8058,3.5
22035,ns8059,3.5
22036,ns806,3.5
22037,ns8060,3.5
22038,ns8061,3.6
22039,ns8062,3.6
22040,ns8063,3.5
22041,ns8064,3.6
22042,ns8065,3.6
22043,ns8066,3.5
22044,ns8067,3.5
22045,ns8068,3.5
22046,ns8069,3.5
22047,ns807,3.5
22048,ns8070,3.5
22049,ns8071,3.5
22050,ns8072,3.5
22051,ns8073,3.5
22052,ns8074,3.5
22053,ns8075,3.5
22054,ns8076,3.5
22055,ns8077,3.4
22056,ns8078,3.5
22057,ns8079,3.5
22058,ns808,3.6
22059,ns8080,3.5
22060,ns8081,3.5
22061,ns8082,3.6
22062,ns8083,3.6
22063,ns8084,3.6
22064,ns8085,3.5
22065,ns8086,3.5
22066,ns8087,3.6
22067,ns8088,3.6
22068,ns8089,3.5
22069,ns809,3.5
22070,ns8090,3.5
22071,ns8091,3.5
22072,ns8092,3.5
22073,ns8093,3.6
22074,ns8094,3.5
22075,ns8095,3.5
22076,ns8096,3.6
22077,ns8097,3.6
22078,ns8098,3.5
22079,ns8099,3.5
22080,ns81,3.5
22081,ns810,3.6
22082,ns8100,3.5
22083,ns8101,3.5
22084,ns8102,3.5
22085,ns8103,3.5
22086,ns8104,3.6
22087,ns8105,3.6
22088,ns8106,3.5
22089,ns8107,3.5
22090,ns8108,3.5
22091,ns8109,3.5
22092,ns811,3.5
22093,ns8110,3.5
22094,ns8111,3.5
22095,ns8112,3.5
22096,ns8113,3.6
22097,ns8114,3.6
22098,ns8115,3.5
22099,ns8116,3.5
22100,ns8117,3.6
22101,ns8118,3.6
22102,ns8119,3.6
22103,ns812,3.5
22104,ns8120,3.6
22105,ns8121,3.5
22106,ns8122,3.5
22107,ns8123,3.6
22108,ns8124,3.4
22109,ns8125,3.5
22110,ns8126,3.6
22111,ns8127,3.6
22112,ns8128,3.6
22113,ns8129,3.5
22114,ns813,3.5
22115,ns8130,3.5
22116,ns8131,3.5
22117,ns8132,3.6
22118,ns8133,3.6
22119,ns8134,3.5
22120,ns8135,3.5
22121,ns8136,3.6
22122,ns8137,3.6
22123,ns8138,3.5
22124,ns8139,3.6
22125,ns814,3.5
22126,ns8140,3.6
22127,ns8141,3.5
22128,ns8142,3.6
22129,ns8143,3.6
22130,ns8144,3.6
22131,ns8145,3.5
22132,ns8146,3.4
22133,ns8147,3.5
22134,ns8148,3.6
22135,ns8149,3.4
22136,ns815,3.6
22137,ns8150,3.6
22138,ns8151,3.5
22139,ns8152,3.6
22140,ns8153,3.6
22141,ns8154,3.6
22142,ns8155,3.6
22143,ns8156,3.5
22144,ns8157,3.6
22145,ns8158,3.5
22146,ns8159,3.5
22147,ns816,3.6
22148,ns8160,3.5
22149,ns8161,3.5
22150,ns8162,3.5
22151,ns8163,3.6
22152,ns8164,3.6
22153,ns8165,3.5
22154,ns8166,3.6
22155,ns8167,3.5
22156,ns8168,3.6
22157,ns8169,3.6
22158,ns817,3.6
22159,ns8170,3.5
22160,ns8171,3.6
22161,ns8172,3.5
22162,ns8173,3.5
22163,ns8174,3.5
22164,ns8175,3.5
22165,ns8176,3.5
22166,ns8177,3.5
22167,ns8178,3.6
22168,ns8179,3.6
22169,ns818,3.6
22170,ns8180,3.5
22171,ns8181,3.5
22172,ns8182,3.6
22173,ns8183,3.5
22174,ns8184,3.5
22175,ns8185,3.5
22176,ns8186,3.5
22177,ns8187,3.6
22178,ns8188,3.5
22179,ns8189,3.6
22180,ns819,3.5
22181,ns8190,3.5
22182,ns8191,3.5
22183,ns8192,3.5
22184,ns8193,3.5
22185,ns8194,3.5
22186,ns8195,3.5
22187,ns8196,3.6
22188,ns8197,3.5
22189,ns8198,3.5
22190,ns8199,3.5
22191,ns82,3.6
22192,ns820,3.5
22193,ns8200,3.6
22194,ns8201,3.5
22195,ns8202,3.5
22196,ns8203,3.5
22197,ns8204,3.4
22198,ns8205,3.6
22199,ns8206,3.5
22200,ns8207,3.6
22201,ns8208,3.6
22202,ns8209,3.6
22203,ns821,3.5
22204,ns8210,3.6
22205,ns8211,3.4
22206,ns8212,3.6
22207,ns8213,3.5
22208,ns8214,3.4
22209,ns8215,3.5
22210,ns8216,3.5
22211,ns8217,3.5
22212,ns8218,3.5
22213,ns8219,3.5
22214,ns822,3.6
22215,ns8220,3.5
22216,ns8221,3.5
22217,ns8222,3.5
22218,ns8223,3.5
22219,ns8224,3.5
22220,ns8225,3.5
22221,ns8226,3.5
22222,ns8227,3.5
22223,ns8228,3.4
22224,ns8229,3.6
22225,ns823,3.5
22226,ns8230,3.5
22227,ns8231,3.5
22228,ns8232,3.5
22229,ns8233,3.4
22230,ns8234,3.5
22231,ns8235,3.5
22232,ns8236,3.6
22233,ns8237,3.6
22234,ns8238,3.5
22235,ns8239,3.5
22236,ns824,3.5
22237,ns8240,3.5
22238,ns8241,3.5
22239,ns8242,3.5
22240,ns8243,3.6
22241,ns8244,3.6
22242,ns8245,3.5
22243,ns8246,3.5
22244,ns8247,3.5
22245,ns8248,3.4
22246,ns8249,3.5
22247,ns825,3.5
22248,ns8250,3.5
22249,ns8251,3.5
22250,ns8252,3.5
22251,ns8253,3.5
22252,ns8254,3.6
22253,ns8255,3.5
22254,ns8256,3.5
22255,ns8257,3.6
22256,ns8258,3.6
22257,ns8259,3.5
22258,ns826,3.6
22259,ns8260,3.5
22260,ns8261,3.5
22261,ns8262,3.6
22262,ns8263,3.6
22263,ns8264,3.6
22264,ns8265,3.5
22265,ns8266,3.5
22266,ns8267,3.6
22267,ns8268,3.5
22268,ns8269,3.5
22269,ns827,3.6
22270,ns8270,3.6
22271,ns8271,3.5
22272,ns8272,3.6
22273,ns8273,3.6
22274,ns8274,3.6
22275,ns8275,3.6
22276,ns8276,3.6
22277,ns8277,3.5
22278,ns8278,3.6
22279,ns8279,3.6
22280,ns828,3.5
22281,ns8280,3.6
22282,ns8281,3.5
22283,ns8282,3.5
22284,ns8283,3.4
22285,ns8284,3.5
22286,ns8285,3.6
22287,ns8286,3.5
22288,ns8287,3.6
22289,ns8288,3.5
22290,ns8289,3.5
22291,ns829,3.5
22292,ns8290,3.5
22293,ns8291,3.5
22294,ns8292,3.5
22295,ns8293,3.6
22296,ns8294,3.5
22297,ns8295,3.5
22298,ns8296,3.6
22299,ns8297,3.5
22300,ns8298,3.5
22301,ns8299,3.5
22302,ns83,3.6
22303,ns830,3.5
22304,ns8300,3.5
22305,ns8301,3.6
22306,ns8302,3.6
22307,ns8303,3.6
22308,ns8304,3.6
22309,ns8305,3.5
22310,ns8306,3.6
22311,ns8307,3.5
22312,ns8308,3.5
22313,ns8309,3.5
22314,ns831,3.5
22315,ns8310,3.5
22316,ns8311,3.5
22317,ns8312,3.5
